"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Swordfish",5425,223,0,0,277,3327,11685,22432,27445,82841,75984,8097,237736,2001,"Los Angeles"
"Thornyhead longspine",223,1145,1519,324,1470,1138,895,291,44,0,7,1166,8222,2001,"Los Angeles"
"Thornyhead shortspine",1991,2230,1655,250,1942,1630,1711,5234,2659,759,841,3984,24885,2001,"Los Angeles"
"Thornyheads",2867,1523,2071,1089,92,168,35,262,1000,1722,1932,249,13009,2001,"Los Angeles"
"Tomcod Pacific",0,0,0,78,0,0,0,0,0,0,0,0,78,2001,"Los Angeles"
"Topsmelt",0,0,0,0,0,0,0,406,0,0,0,0,406,2001,"Los Angeles"
"Tuna albacore",0,0,0,0,0,6273,125519,3674,83369,199219,397694,292,816040,2001,"Los Angeles"
"Tuna bigeye",0,689,0,0,0,0,0,0,0,639,216,0,1544,2001,"Los Angeles"
"Tuna bluefin",358,0,0,0,0,11,142,0,1396,116976,1214,41523,161620,2001,"Los Angeles"
"Tuna skipjack",0,0,0,0,0,0,0,8,349,477,34,0,868,2001,"Los Angeles"
"Tuna unspecified",0,0,0,0,0,0,0,0,699,75,89,0,863,2001,"Los Angeles"
"Tuna yellowfin",0,0,0,0,0,0,45,211086,661073,264550,451,0,1137205,2001,"Los Angeles"
"Turbot",0,0,0,89,0,0,1,0,0,0,0,0,90,2001,"Los Angeles"
"Wahoo",0,588,0,0,0,0,0,0,0,0,0,0,588,2001,"Los Angeles"
"Whitefish ocean",38,17,926,159,2,0,165,0,199,148,685,0,2338,2001,"Los Angeles"
"Whiting Pacific",0,0,0,7,4,0,43,101,223,17,18,0,413,2001,"Los Angeles"
"Yellowtail",1142,0,236,0,1794,10719,6567,7475,7894,16436,968,1366,54596,2001,"Los Angeles"
"Crab Dungeness",0,0,14,0,0,0,0,0,0,0,0,0,14,2001,"Los Angeles"
"Crab box",0,0,356,0,238,611,187,368,0,0,0,130,1890,2001,"Los Angeles"
"Crab claws",48,174,30,44,26,18,0,31,20,62,92,194,739,2001,"Los Angeles"
"Crab king",2,0,0,109,193,3,0,0,0,0,0,0,307,2001,"Los Angeles"
"Crab red rock",0,0,0,0,0,0,0,1426,0,0,0,0,1426,2001,"Los Angeles"
"Crab rock unspecified",6128,10424,12908,13709,12582,15385,14885,14790,7937,8099,6113,6847,129807,2001,"Los Angeles"
"Crab sand",0,0,0,0,2,14,6,0,27,0,0,0,50,2001,"Los Angeles"
"Crab spider",2403,2254,3324,1381,1876,2401,3038,3021,2821,2414,2675,3073,30679,2001,"Los Angeles"
"Crab yellow rock",0,0,0,0,0,75,25,0,0,0,0,4,104,2001,"Los Angeles"
"Lobster California spiny",28187,27920,10395,0,0,0,0,0,0,73291,44363,23802,207958,2001,"Los Angeles"
"Prawn ridgeback",22061,9588,10694,4023,660,523,4990,0,0,0,387,120,53045,2001,"Los Angeles"
"Prawn spot",18,2550,4375,4418,7858,10159,7504,8350,8560,6649,0,0,60442,2001,"Los Angeles"
"Shrimp ghost",0,0,0,10,0,0,0,0,6,3,12,0,30,2001,"Los Angeles"
"Shrimp mantis",598,1147,2196,2740,434,0,0,0,0,0,0,532,7645,2001,"Los Angeles"
"Shrimp unspecified",125,2,0,0,0,0,0,0,0,0,0,0,127,2001,"Los Angeles"
"Sea cucumber unspecified",2233,3483,12392,14316,34169,42813,33255,15669,10126,1137,0,100,169692,2001,"Los Angeles"
"Urchin purple sea",0,0,517,1,1,0,0,0,0,20,0,132,671,2001,"Los Angeles"
"Urchin red",307862,303037,429662,344629,480088,280331,143952,276658,290970,592306,402437,367971,4219902,2001,"Los Angeles"
"Clam California jackknife",0,17,54,91,121,158,128,140,111,56,81,32,989,2001,"Los Angeles"
"Clam gaper",17,0,0,0,0,0,0,0,0,0,0,0,17,2001,"Los Angeles"
"Clam northern razor",0,0,0,0,0,0,0,0,3,0,0,0,3,2001,"Los Angeles"
"Mussel",0,200,156,7,95,425,16,731,0,0,7,400,2037,2001,"Los Angeles"
"Octopus unspecified",105,262,137,156,210,184,14,92,22,7,18,16,1222,2001,"Los Angeles"
"Scallop unspecified",0,0,457,0,0,0,0,0,0,0,0,0,457,2001,"Los Angeles"
"Sea hare",0,0,0,0,0,0,0,0,268,15,250,277,810,2001,"Los Angeles"
"Snail sea",141,3,0,0,584,249,0,0,0,0,49,438,1464,2001,"Los Angeles"
"Snail top",0,0,157,37,0,0,0,0,0,0,0,0,194,2001,"Los Angeles"
"Snails moon",40,0,0,3,0,0,0,0,0,0,0,0,43,2001,"Los Angeles"
"Squid market",12207749,9128052,3400383,583541,515904,932398,1602291,670403,640412,11492563,21373406,23761662,86308764,2001,"Los Angeles"
"Whelk Kellets",1711,1502,1522,284,1081,869,744,625,534,1331,1821,3731,15755,2001,"Los Angeles"
"Algae marine",0,0,0,30,0,0,0,0,0,0,0,0,30,2001,"Los Angeles"
"Worms marine",8,3,12,89,13,13,15,4,6,12,5,0,178,2001,"Los Angeles"
"Waters Area Total",30460227,22319531,18625786,7775849,15028918,4028659,5689732,15869122,15893133,23575020,28002579,27716162,214984716,2001,"Los Angeles"
"Bass giant sea",0,0,0,0,0,0,0,0,97,0,0,0,97,2001,"Los Angeles"
"Bonito Pacific",0,0,0,0,0,0,0,0,440,0,0,0,440,2001,"Los Angeles"
"Dolphin fish",94,0,0,631,1664,0,0,530,0,18434,0,0,21353,2001,"Los Angeles"
"Escolar",0,130,0,274,1442,0,0,229,0,707,976,0,3758,2001,"Los Angeles"
"Halibut California",0,0,0,0,0,0,0,0,66,0,0,0,66,2001,"Los Angeles"
"Halibut unspecified",0,0,0,0,0,11,0,0,0,0,0,0,11,2001,"Los Angeles"
"Louvar",0,0,0,0,0,0,0,0,0,5240,0,0,5240,2001,"Los Angeles"
"Oilfish",579,0,0,0,0,0,0,333,0,0,0,0,912,2001,"Los Angeles"
"Opah",0,0,0,0,0,0,0,132,0,666,0,0,798,2001,"Los Angeles"
"Rockfish aurora",0,0,6,58,0,0,0,0,0,0,0,0,64,2001,"Los Angeles"
"Rockfish blackgill",0,0,661,1015,0,484,0,0,0,0,0,0,2160,2001,"Los Angeles"
"Rockfish group red",0,0,0,0,0,0,0,0,28,0,0,0,28,2001,"Los Angeles"
"Rockfish splitnose",0,0,21,77,0,29,0,0,0,0,0,0,127,2001,"Los Angeles"
"Rockfish unspecified",0,0,0,0,0,0,0,0,35,0,0,0,35,2001,"Los Angeles"
"Sablefish",0,0,27,16,0,53,0,20,0,0,0,0,116,2001,"Los Angeles"
"Sardine Pacific",0,0,79755,0,0,0,0,0,0,0,0,0,79755,2001,"Los Angeles"
"Scorpionfish California",0,0,0,0,0,0,0,0,33,0,0,0,33,2001,"Los Angeles"
"Seabass white",0,0,0,0,463,0,0,119,0,0,0,0,582,2001,"Los Angeles"
"Shark Pacific angel",0,0,0,0,0,0,0,0,27,0,0,0,27,2001,"Los Angeles"
"Shark bigeye thresher",1795,0,0,0,0,0,0,0,0,0,0,0,1795,2001,"Los Angeles"
"Shark shortfin mako",64,790,223,0,0,0,0,518,119,3673,576,0,5963,2001,"Los Angeles"
"Shark soupfin",0,0,0,0,0,0,0,0,98,0,0,0,98,2001,"Los Angeles"
"Shark thresher",0,0,0,0,0,0,0,700,158,0,0,0,858,2001,"Los Angeles"
"Sole unspecified",0,0,0,0,0,0,0,18,0,0,0,0,18,2001,"Los Angeles"
"Swordfish",500310,337526,351618,382775,216090,0,0,11217,3407,183171,193458,353385,2532957,2001,"Los Angeles"
"Thornyhead shortspine",0,0,0,0,0,15,0,0,0,0,0,0,15,2001,"Los Angeles"
"Tuna albacore",2762,5809,2649,4284,9739,0,0,79440,0,34269,0,0,138952,2001,"Los Angeles"
"Tuna bigeye",4533,7696,18353,24151,8780,0,0,184,0,6063,546,212,70518,2001,"Los Angeles"
"Tuna bluefin",480,1162,629,0,0,0,0,175,0,0,1911,779,5136,2001,"Los Angeles"
"Tuna unspecified",0,0,0,0,0,0,0,0,0,0,0,125,125,2001,"Los Angeles"
"Tuna yellowfin",318,0,0,21954,0,0,0,0,0,0,0,0,22272,2001,"Los Angeles"
"Whitefish ocean",0,0,0,0,0,0,0,0,31,0,0,0,31,2001,"Los Angeles"
"Yellowtail",0,0,0,0,1040,0,0,5578,1157,0,0,0,7775,2001,"Los Angeles"
"Urchin red",84317,43454,27719,41184,23743,12173,10974,19327,5581,0,101978,36471,406921,2001,"Los Angeles"
"Squid market",0,0,10967,0,0,0,0,2000,0,0,0,0,12967,2001,"Los Angeles"
"Waters Area Total",595253,396567,492628,476419,262961,12765,10974,120520,11277,252223,299445,390972,3322004,2001,"Los Angeles"
"Shark shortfin mako",0,0,0,0,0,0,0,0,0,0,30,0,30,2001,"Los Angeles"
"Shark thresher",0,0,0,0,0,0,0,0,0,0,85,0,85,2001,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,0,0,0,270,0,270,2001,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,0,0,0,4340,0,4340,2001,"Los Angeles"
"Tuna skipjack",0,102838,0,18188,0,0,0,0,0,0,0,0,121026,2001,"Los Angeles"
"Tuna yellowfin",0,37892,56026,115429,0,0,0,0,0,0,0,0,209347,2001,"Los Angeles"
"Waters Area Total",0,140730,56026,133617,0,0,0,0,0,0,4725,0,335098,2001,"Los Angeles"
"Grand Total",31055479,22856828,19174440,8385885,15291879,4041424,5700706,15989642,15904410,23827243,28306749,28107134,218641818,2001,"Los Angeles"
"Anchovy northern",0,271713,587428,620961,542414,0,20350,191370,403944,320,17313,2339,2658152,2002,"Los Angeles"
"Barracuda California",56,520,649,3,18584,18373,17468,7000,170,0,0,0,62823,2002,"Los Angeles"
"Bass giant sea",186,235,506,252,150,410,678,343,69,27,219,40,3114,2002,"Los Angeles"
"Blacksmith",0,0,0,0,167,57,0,0,0,0,0,0,224,2002,"Los Angeles"
"Bonito Pacific",0,0,0,0,721,429,5531,1233,125,0,35,10,8084,2002,"Los Angeles"
"Butterfish Pacific pompano",0,0,15,0,1,22,1002,10,0,12,0,5,1067,2002,"Los Angeles"
"Cabezon",0,0,62,41,26,62,0,7,0,0,0,0,197,2002,"Los Angeles"
"Croaker white",18465,9852,8058,9098,12256,12005,9185,10266,9382,12898,4123,8906,124494,2002,"Los Angeles"
"Dolphin fish",0,0,0,0,0,0,0,20,0,0,0,0,20,2002,"Los Angeles"
"Eel California moray",0,20,0,0,20,25,11,0,0,0,0,0,76,2002,"Los Angeles"
"Eel",0,0,0,0,0,0,0,7,0,0,0,0,7,2002,"Los Angeles"
"Flounder unspecified",79,11,5,0,29,0,0,0,30,23,0,0,177,2002,"Los Angeles"
"Grenadiers",0,25,0,0,0,0,0,0,0,0,0,0,25,2002,"Los Angeles"
"Guitarfish shovelnose",1983,615,360,1887,961,784,163,404,382,278,354,1718,9889,2002,"Los Angeles"
"Hagfishes",0,0,0,0,0,0,0,11,0,0,0,0,11,2002,"Los Angeles"
"Halfmoon",0,13,12,0,0,0,0,0,0,192,0,0,217,2002,"Los Angeles"
"Halibut California",13371,17871,24733,23879,19266,18199,9034,3330,3540,4818,4627,5989,148657,2002,"Los Angeles"
"Jacksmelt",2209,3569,2181,66,2865,0,0,0,1054,696,139,102,12881,2002,"Los Angeles"
"Lingcod",0,0,104,14,80,127,16,17,0,134,0,0,492,2002,"Los Angeles"
"Louvar",0,0,28,0,0,0,31,35,0,984,474,0,1552,2002,"Los Angeles"
"Mackerel Pacific",261432,319097,308122,1764646,29140,14771,293926,693683,1342933,1454651,680196,258672,7421269,2002,"Los Angeles"
"Mackerel jack",57751,168600,133914,692663,193234,5842,478023,331911,31545,84183,32524,2159,2212349,2002,"Los Angeles"
"Mackerel unspecified",2688,337,0,0,0,0,0,0,0,126,0,0,3151,2002,"Los Angeles"
"Midshipman plainfin",25,11,15,0,0,0,0,0,0,0,0,0,51,2002,"Los Angeles"
"Opah",0,0,0,0,199,0,215,0,157,6531,3045,4590,14737,2002,"Los Angeles"
"Opaleye",109,149,58,0,652,134,0,285,0,373,269,405,2434,2002,"Los Angeles"
"Pacific Pomfret",0,0,0,0,0,0,18,0,0,0,0,0,18,2002,"Los Angeles"
"Queenfish",0,0,0,0,0,0,0,0,13,0,0,0,13,2002,"Los Angeles"
"Ray Pacific electric",0,0,0,0,20,0,0,0,0,0,0,0,20,2002,"Los Angeles"
"Ray unspecified",77,0,0,0,0,0,0,0,0,0,0,0,77,2002,"Los Angeles"
"Rockfish aurora",110,77,0,0,0,0,83,53,47,114,165,144,793,2002,"Los Angeles"
"Rockfish bank",0,0,201,81,61,285,0,0,0,28,0,0,656,2002,"Los Angeles"
"Rockfish blackgill",3234,2823,2259,1964,780,3021,6896,7633,2919,5124,1688,3618,41959,2002,"Los Angeles"
"Rockfish blue",0,0,39,36,12,0,0,0,0,0,0,0,87,2002,"Los Angeles"
"Rockfish bocaccio",0,4,693,488,328,652,0,0,0,0,0,0,2165,2002,"Los Angeles"
"Rockfish brown",0,0,73,29,39,0,0,0,0,0,0,0,141,2002,"Los Angeles"
"Rockfish chilipepper",0,0,117,0,349,325,0,0,0,0,0,0,791,2002,"Los Angeles"
"Rockfish copper",0,0,340,225,935,1711,0,0,0,0,0,0,3211,2002,"Los Angeles"
"Rockfish cowcod",0,40,0,0,0,0,0,0,0,0,0,0,40,2002,"Los Angeles"
"Rockfish flag",0,0,0,0,0,70,0,0,0,0,0,0,70,2002,"Los Angeles"
"Rockfish gopher",0,0,0,0,0,0,7,0,0,0,0,0,7,2002,"Los Angeles"
"Rockfish grass",0,0,0,0,4,0,0,0,0,0,0,0,4,2002,"Los Angeles"
"Rockfish greenblotched",0,0,0,16,26,31,0,0,0,0,0,0,73,2002,"Los Angeles"
"Rockfish greenspotted",0,0,65,0,0,0,0,0,0,0,0,0,65,2002,"Los Angeles"
"Rockfish greenstriped",0,0,18,0,0,0,0,0,0,0,0,0,18,2002,"Los Angeles"
"Rockfish group bolina",0,0,0,7,0,0,0,0,0,0,0,0,7,2002,"Los Angeles"
"Rockfish group deepwater reds",0,0,0,0,0,0,0,0,0,0,0,21,21,2002,"Los Angeles"
"Rockfish group gopher",0,0,0,0,0,0,0,8,0,0,0,0,8,2002,"Los Angeles"
"Rockfish group nearshore",0,0,0,0,0,0,0,4,0,0,0,0,4,2002,"Los Angeles"
"Rockfish group red",0,0,1249,1033,1360,1477,0,45,0,0,0,0,5164,2002,"Los Angeles"
"Rockfish group rosefish",0,0,0,0,0,0,0,615,40,0,0,0,655,2002,"Los Angeles"
"Rockfish group slope",0,0,0,11,0,0,31,0,0,5,0,0,47,2002,"Los Angeles"
"Rockfish group small",0,0,0,0,0,0,0,12,0,0,0,0,12,2002,"Los Angeles"
"Rockfish olive",0,0,196,21,81,80,0,0,0,0,0,0,378,2002,"Los Angeles"
"Rockfish redbanded",0,0,24,0,0,0,0,0,0,0,0,0,24,2002,"Los Angeles"
"Rockfish rosy",0,0,0,0,0,0,0,0,0,90,0,0,90,2002,"Los Angeles"
"Rockfish speckled",0,0,0,0,0,26,0,0,0,0,0,0,26,2002,"Los Angeles"
"Rockfish splitnose",103,127,0,27,18,7,233,107,32,103,66,109,931,2002,"Los Angeles"
"Rockfish treefish",0,0,0,0,0,0,3,4,0,0,0,0,7,2002,"Los Angeles"
"Rockfish unspecified",0,38,833,587,168,759,0,40,3,132,0,0,2560,2002,"Los Angeles"
"Rockfish vermilion",0,0,0,24,0,30,0,0,0,0,0,0,54,2002,"Los Angeles"
"Rockfish widow",0,0,0,0,0,0,0,0,0,0,0,0,0,2002,"Los Angeles"
"Sablefish",15907,9383,6149,5210,10120,7960,3026,9993,7827,6496,5808,10733,98613,2002,"Los Angeles"
"Salmon chinook",0,0,0,0,366,0,0,0,0,0,0,0,366,2002,"Los Angeles"
"Sanddab Pacific",0,0,0,0,0,0,43,0,0,0,0,0,43,2002,"Los Angeles"
"Sanddab",728,1511,1134,1277,1393,1623,1668,1847,1010,893,712,194,13990,2002,"Los Angeles"
"Sardine Pacific",9430775,15134678,12700071,9673256,3907836,585901,3909848,5865524,6784867,5560490,5604372,7500868,86658486,2002,"Los Angeles"
"Sargo",0,0,5,0,12,11,0,479,0,74,6,0,587,2002,"Los Angeles"
"Scorpionfish California",503,316,1593,1577,1924,4111,3187,676,116,279,16,51,14348,2002,"Los Angeles"
"Seabass white",2309,2350,12657,1215,2227,77440,62920,7551,12350,347,1308,37,182711,2002,"Los Angeles"
"Senorita",0,0,0,0,0,0,0,0,0,0,0,31,31,2002,"Los Angeles"
"Shark Pacific angel",115,66,369,60,34,0,0,0,0,0,90,15,749,2002,"Los Angeles"
"Shark blue",0,13,0,0,0,0,0,0,0,0,29,0,42,2002,"Los Angeles"
"Shark brown smoothhound",12,0,0,0,0,0,0,10,0,0,0,0,22,2002,"Los Angeles"
"Shark gray smoothhound",0,70,10,0,30,0,80,20,0,0,0,20,230,2002,"Los Angeles"
"Shark leopard",87,241,591,1061,1072,374,525,659,243,257,165,0,5275,2002,"Los Angeles"
"Shark shortfin mako",47,59,0,0,76,2342,5655,11272,3935,9804,4360,760,38310,2002,"Los Angeles"
"Shark soupfin",5051,1198,1525,782,731,4475,1185,225,441,574,1928,54,18169,2002,"Los Angeles"
"Shark spiny dogfish",0,47,23,104,133,0,0,0,0,0,0,0,307,2002,"Los Angeles"
"Shark thresher",9236,476,83,58,18843,4675,31205,3133,1433,1426,9848,5455,85871,2002,"Los Angeles"
"Shark unspecified",33,30,39,17,88,23,13,14,0,67,0,11,335,2002,"Los Angeles"
"Sheephead California",4,200,4605,6838,3360,7322,10062,5424,0,0,0,67,37881,2002,"Los Angeles"
"Silversides",100,0,0,0,0,0,0,0,0,0,0,0,100,2002,"Los Angeles"
"Skate unspecified",957,1405,1024,1504,1016,642,441,1548,779,855,982,757,11908,2002,"Los Angeles"
"Smelt night",1,0,0,0,0,0,0,0,0,0,0,0,1,2002,"Los Angeles"
"Sole Dover",0,0,0,0,19,0,21,19,83,34,82,15,273,2002,"Los Angeles"
"Sole rex",37,0,0,45,0,0,44,0,0,0,0,0,126,2002,"Los Angeles"
"Sole unspecified",1350,932,961,2562,1847,568,407,147,66,91,56,41,9029,2002,"Los Angeles"
"Stingray",319,161,95,0,38,0,0,0,0,0,0,0,613,2002,"Los Angeles"
"Surfperch barred",0,0,0,0,0,0,0,0,267,427,0,0,694,2002,"Los Angeles"
"Surfperch black",61,0,0,0,0,4,0,0,0,0,0,0,65,2002,"Los Angeles"
"Surfperch rubberlip",0,22,2,0,0,0,0,3,0,18,0,41,86,2002,"Los Angeles"
"Surfperch unspecified",0,12,1,0,0,0,120,345,717,47,0,56,1298,2002,"Los Angeles"
"Swordfish",1211,0,0,0,85,623,12317,35067,50285,36715,29297,15155,180754,2002,"Los Angeles"
"Thornyhead longspine",1434,1427,0,427,602,351,2,680,526,1090,1125,588,8252,2002,"Los Angeles"
"Thornyhead shortspine",7611,2537,431,211,7942,3767,2344,5669,119,401,660,4572,36264,2002,"Los Angeles"
"Thornyheads",564,323,1147,1365,2588,1495,811,1764,1527,2667,2536,3048,19835,2002,"Los Angeles"
"Tuna albacore",0,0,0,0,0,2110,27194,128335,44518,57209,450723,3283,713372,2002,"Los Angeles"
"Tuna bluefin",0,0,0,0,0,121,0,953,109,749,1234,290,3456,2002,"Los Angeles"
"Tuna skipjack",0,0,0,0,0,0,0,0,0,210,0,8,218,2002,"Los Angeles"
"Tuna unspecified",0,0,0,0,0,0,0,0,0,0,0,40,40,2002,"Los Angeles"
"Tuna yellowfin",0,0,20394,0,0,0,0,0,0,0,0,0,20394,2002,"Los Angeles"
"Wahoo",0,0,1430,0,0,0,0,0,0,0,0,0,1430,2002,"Los Angeles"
"Whitefish ocean",0,0,258,66,170,56,9,0,0,0,0,0,559,2002,"Los Angeles"
"Whiting Pacific",0,0,0,15,90,0,8,15,316,0,0,301,745,2002,"Los Angeles"
"Yellowtail",253,1004,579,3200,644,3108,5831,6149,5757,11849,15644,31,54049,2002,"Los Angeles"
"Waters Area Total",39213731,38191613,18311043,13796558,4951565,999869,5232356,7546279,9068365,11426739,8736736,8921416,166396352,2002,"Los Angeles"
"Crab box",0,0,0,12,60,0,35,340,27,185,260,228,1147,2002,"Los Angeles"
"Crab claws",134,328,121,78,69,82,14,0,12,130,162,175,1305,2002,"Los Angeles"
"Crab king",0,0,0,0,0,0,0,175,30,140,104,102,551,2002,"Los Angeles"
"Crab pelagic red",0,0,0,0,7,20,0,0,0,0,0,0,27,2002,"Los Angeles"
"Crab red rock",0,0,0,0,0,35,0,0,0,1130,247,330,1742,2002,"Los Angeles"
"Crab rock unspecified",5455,9720,8262,8147,7418,8393,8858,10671,8297,6566,6333,6450,94569,2002,"Los Angeles"
"Crab sand",0,0,0,0,45,48,19,7,0,0,0,0,119,2002,"Los Angeles"
"Crab spider",2558,4082,4266,1827,1024,1091,1374,2430,1343,3584,6072,9330,38980,2002,"Los Angeles"
"Lobster California spiny",20952,11080,7268,0,0,0,0,0,0,84442,36175,38562,198479,2002,"Los Angeles"
"Prawn ridgeback",0,0,1038,1897,770,0,0,0,0,0,0,0,3705,2002,"Los Angeles"
"Prawn spot",0,3804,2308,4211,4295,5591,8333,6630,2853,4223,110,0,42437,2002,"Los Angeles"
"Shrimp ghost",0,0,25,51,48,59,84,0,0,0,13,468,747,2002,"Los Angeles"
"Shrimp mantis",881,1423,166,246,50,3,4,0,0,0,1481,2647,6901,2002,"Los Angeles"
"Shrimp unspecified",0,0,107,0,0,0,8,0,0,0,122,948,1185,2002,"Los Angeles"
"Sea cucumber unspecified",3239,15807,42642,23944,30512,14378,10165,8331,4614,210,1168,1047,156057,2002,"Los Angeles"
"Sea stars",0,0,0,0,0,0,0,405,816,0,0,0,1221,2002,"Los Angeles"
"Urchin purple sea",1,0,0,0,50,464,520,19,0,412,0,395,1861,2002,"Los Angeles"
"Urchin red",515153,285525,168212,133057,98313,112756,122652,174136,322812,457082,226479,125706,2741884,2002,"Los Angeles"
"Clam California jackknife",16,0,0,11,32,16,0,0,0,0,0,0,75,2002,"Los Angeles"
"Clam northern razor",0,0,0,0,0,0,6,0,0,0,0,0,6,2002,"Los Angeles"
"Clam rosy razor",0,0,0,0,0,0,20,0,0,0,0,0,20,2002,"Los Angeles"
"Limpet unspecified",0,0,0,0,0,0,0,51,0,61,21,39,172,2002,"Los Angeles"
"Mollusk unspecified",0,0,0,318,0,0,0,0,0,0,0,0,318,2002,"Los Angeles"
"Mussel",100,0,575,300,168,500,1520,0,0,400,600,0,4163,2002,"Los Angeles"
"Octopus unspecified",8,140,85,273,61,150,124,55,13,182,30,11,1132,2002,"Los Angeles"
"Sea hare",182,150,0,0,0,327,291,0,139,55,0,0,1144,2002,"Los Angeles"
"Snail sea",65,0,104,337,1588,450,10,0,0,0,0,0,2554,2002,"Los Angeles"
"Snail top",0,0,20,0,0,0,0,0,0,0,0,0,20,2002,"Los Angeles"
"Snails moon",0,0,30,33,132,35,0,0,0,0,63,1383,1676,2002,"Los Angeles"
"Squid jumbo",0,0,0,0,0,0,1011,4794,0,0,0,0,5805,2002,"Los Angeles"
"Squid market",28818024,21903420,4246920,802637,15881,64177,152821,131,13072,3595615,1574382,895784,62082864,2002,"Los Angeles"
"Whelk Kellets",6379,1924,1360,252,2812,2480,2620,2132,661,7412,6688,2465,37185,2002,"Los Angeles"
"Worms marine",0,3,2,19,0,0,0,0,0,0,8,0,31,2002,"Los Angeles"
"Shark blue",0,0,0,0,0,0,0,60098,0,0,0,0,60098,2002,"Los Angeles"
"Shark shortfin mako",0,0,0,0,0,0,0,0,200,0,0,0,200,2002,"Los Angeles"
"Swordfish",177438,364449,257122,404649,201300,45286,0,1395,15743,97936,205902,177460,1948680,2002,"Los Angeles"
"Tuna bigeye",184,3799,2862,134,0,155,0,0,151,148,0,284,7717,2002,"Los Angeles"
"Tuna bluefin",457,258,0,0,0,0,0,0,0,162,404,0,1281,2002,"Los Angeles"
"Tuna yellowfin",0,0,2754,869,0,0,0,0,0,0,0,0,3623,2002,"Los Angeles"
"Terrapin",0,0,0,0,0,0,0,0,306,0,16445,26327,43078,2002,"Los Angeles"
"Waters Area Total",178079,368506,262738,405652,201300,45441,0,61493,16400,98246,222751,204071,2064677,2002,"Los Angeles"
"Tuna skipjack",245464,0,25217,16353,0,0,0,0,0,0,199708,10483,497225,2002,"Los Angeles"
"Tuna yellowfin",27273,0,475839,131872,151970,0,152943,0,0,80001,70987,75929,1166814,2002,"Los Angeles"
"Waters Area Total",272737,0,501056,148225,151970,0,152943,0,0,80001,270695,86412,1664039,2002,"Los Angeles"
"Grand Total",39664547,38560119,19074837,14350435,5304835,1045310,5385299,7607772,9084765,11604986,9230182,9211899,170125068,2002,"Los Angeles"
"Anchovy northern",4205,171847,32087,80768,205780,195684,15244,235,10840,7360,80,0,724130,2003,"Los Angeles"
"Barracuda California",203,95,50,0,11035,36129,13659,387,27,0,63,56,61704,2003,"Los Angeles"
"Bass giant sea",714,323,392,257,271,877,809,552,23,104,93,169,4583,2003,"Los Angeles"
"Blacksmith",210,0,0,0,0,0,0,0,0,0,0,0,210,2003,"Los Angeles"
"Bonito Pacific",120,0,160,0,498,67,564,49,0,935,87,183,2663,2003,"Los Angeles"
"Butterfish Pacific pompano",0,0,0,0,0,0,0,0,20,0,0,0,20,2003,"Los Angeles"
"Cabezon",83,80,0,0,0,14,5,0,0,0,0,0,182,2003,"Los Angeles"
"Croaker white",18541,7072,11906,8324,5160,10474,6629,7384,7775,3001,4434,3022,93721,2003,"Los Angeles"
"Eel California moray",148,0,0,0,0,0,0,7,0,276,56,49,536,2003,"Los Angeles"
"Flounder unspecified",0,0,0,0,0,0,0,0,2,0,3,0,5,2003,"Los Angeles"
"Greenling kelp",18,0,0,0,0,0,0,0,0,0,0,0,18,2003,"Los Angeles"
"Grenadier",7,5,2,0,0,0,0,0,0,0,0,0,14,2003,"Los Angeles"
"Guitarfish shovelnose",1914,2470,875,1522,706,767,25,489,430,521,692,940,11351,2003,"Los Angeles"
"Halfmoon",222,0,50,39,0,33,60,192,5,30,0,90,721,2003,"Los Angeles"
"Halibut California",9568,10277,10188,8437,15354,13676,6496,7731,2158,4920,3253,3049,95106,2003,"Los Angeles"
"Jacksmelt",4176,406,6,62,4643,20,5,26,0,10,10,31,9395,2003,"Los Angeles"
"Kelpfish giant",0,0,0,0,0,0,0,0,0,0,0,600,600,2003,"Los Angeles"
"Lingcod",3,0,0,0,0,81,402,0,36,55,8,28,613,2003,"Los Angeles"
"Lizardfish California",0,0,567,332,0,0,0,0,0,0,0,0,899,2003,"Los Angeles"
"Louvar",0,0,0,0,19,0,317,132,293,284,448,0,1493,2003,"Los Angeles"
"Mackerel Pacific",248995,134382,173383,46853,56603,186051,360283,1045375,3538319,2296426,399019,239115,8724804,2003,"Los Angeles"
"Mackerel jack",0,10769,17445,0,44320,42391,5190,45,1053,112318,46168,14473,294172,2003,"Los Angeles"
"Mullet striped",0,0,0,0,0,0,0,0,0,0,90,0,90,2003,"Los Angeles"
"Opah",597,0,0,64,1459,0,221,606,1975,1339,4271,2491,13023,2003,"Los Angeles"
"Opaleye",267,179,322,74,0,42,49,259,68,79,0,175,1514,2003,"Los Angeles"
"Queenfish",0,0,0,0,0,0,0,0,14,0,0,0,14,2003,"Los Angeles"
"Ray Pacific electric",5,0,0,0,0,0,0,0,0,0,0,0,5,2003,"Los Angeles"
"Ray bat",0,0,0,0,0,0,0,0,115,302,338,443,1198,2003,"Los Angeles"
"Rockfish Mexican",0,0,0,0,0,0,0,0,3,1,0,0,4,2003,"Los Angeles"
"Rockfish aurora",5,14,86,73,127,161,167,170,11,59,73,68,1014,2003,"Los Angeles"
"Rockfish bank",0,0,0,0,37,3,0,0,0,0,0,0,40,2003,"Los Angeles"
