"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Tuna albacore",0,0,0,0,0,0,0,0,0,2852,0,0,2852,2014,"Fort Bragg"
"Waters Area Total",0,0,0,0,0,0,0,0,0,2852,0,0,2852,2014,"Fort Bragg"
"Cabezon",0,0,0,0,501,0,0,0,0,0,0,0,501,2014,"Fort Bragg"
"Greenling kelp",0,0,0,0,141,0,0,0,0,0,0,0,141,2014,"Fort Bragg"
"Lingcod",0,0,0,0,270,0,0,0,0,0,0,0,270,2014,"Fort Bragg"
"Rockfish blackandyellow",0,0,0,0,61,0,0,0,0,0,0,0,61,2014,"Fort Bragg"
"Rockfish black",0,0,0,0,9,0,0,0,0,0,0,0,9,2014,"Fort Bragg"
"Rockfish gopher",0,0,0,0,142,0,0,0,0,0,0,0,142,2014,"Fort Bragg"
"Rockfish grass",0,0,0,0,171,0,0,0,0,0,0,0,171,2014,"Fort Bragg"
"Rockfish vermilion",0,0,0,0,8,0,0,0,0,0,0,0,8,2014,"Fort Bragg"
"Waters Area Total",0,0,0,0,1302,0,0,0,0,0,0,0,1302,2014,"Fort Bragg"
"Grand Total",691436,608696,506508,925623,882164,599563,1238867,829943,915309,552469,526285,580563,8857427,2014,"Fort Bragg"
"Cabezon",992,443,0,0,2211,723,1912,925,1957,1833,1093,782,12871,2015,"Fort Bragg"
"Flounder arrowtooth",4588,3685,1859,6213,8654,578,254,185,10,925,802,644,28397,2015,"Fort Bragg"
"Flounder starry",0,0,0,0,0,0,0,32,0,0,0,0,32,2015,"Fort Bragg"
"Flounder unspecified",0,0,0,0,0,1,0,0,0,0,0,0,1,2015,"Fort Bragg"
"Greenling kelp",309,87,0,0,526,287,498,320,790,376,453,112,3758,2015,"Fort Bragg"
"Grenadier",0,0,25,0,0,0,0,1024,0,1032,0,530,2611,2015,"Fort Bragg"
"Halibut Pacific",0,0,0,0,0,17,0,0,0,0,0,0,17,2015,"Fort Bragg"
"Lingcod",227,455,395,3432,5697,6364,6393,8857,6644,20376,16989,1174,77002,2015,"Fort Bragg"
"Mackerel Pacific",0,0,0,0,0,0,63,0,0,0,0,0,63,2015,"Fort Bragg"
"Mackerel jack",0,0,0,0,0,0,13,0,0,0,0,0,13,2015,"Fort Bragg"
"Mackerel unspecified",0,0,12,0,0,0,0,0,0,0,0,0,12,2015,"Fort Bragg"
"Opah",0,0,0,0,0,0,0,0,0,0,0,32,32,2015,"Fort Bragg"
"Ratfish spotted",0,0,0,0,201,3,0,0,0,38,0,0,242,2015,"Fort Bragg"
"Rockfish China",336,57,0,0,91,88,401,314,291,290,208,126,2201,2015,"Fort Bragg"
"Rockfish Pacific ocean perch",0,0,0,0,0,0,1,0,8,0,0,0,9,2015,"Fort Bragg"
"Rockfish aurora",106,113,133,21,472,228,64,200,16,3067,0,5,4425,2015,"Fort Bragg"
"Rockfish bank",5,164,0,0,13208,51273,0,3631,0,466,344,3,69094,2015,"Fort Bragg"
"Rockfish blackandyellow",68,33,0,0,435,196,985,355,493,375,259,142,3341,2015,"Fort Bragg"
"Rockfish black",63,34,0,0,214,251,103,123,75,129,159,36,1187,2015,"Fort Bragg"
"Rockfish blackgill",9150,3605,126,1789,3008,1124,1134,15233,1105,5527,666,92,42559,2015,"Fort Bragg"
"Rockfish blue",38,98,0,0,10,15,41,57,89,161,84,18,610,2015,"Fort Bragg"
"Rockfish bocaccio",339,4208,525,5275,17598,754,2079,23391,94,2989,3734,246,61232,2015,"Fort Bragg"
"Rockfish brown",21,24,0,0,0,146,78,340,52,211,180,0,1052,2015,"Fort Bragg"
"Rockfish canary",49,4,39,645,1413,353,474,92,14,15,0,14,3112,2015,"Fort Bragg"
"Rockfish chilipepper",824,7171,9147,58005,34976,9506,5521,58170,1318,59054,19340,241,263274,2015,"Fort Bragg"
"Rockfish copper",111,1,0,0,2,94,244,540,229,393,215,99,1929,2015,"Fort Bragg"
"Rockfish cowcod",0,0,0,24,71,11,24,216,0,0,11,9,366,2015,"Fort Bragg"
"Rockfish darkblotched",14,42,0,187,1212,1713,140,137,2,1787,2705,34,7973,2015,"Fort Bragg"
"Rockfish gopher",516,206,0,0,377,262,518,590,233,270,133,259,3364,2015,"Fort Bragg"
"Rockfish grass",141,13,0,0,369,209,420,132,924,353,129,12,2703,2015,"Fort Bragg"
"Rockfish greenspotted",0,0,0,3,4,3,0,45,0,0,0,0,55,2015,"Fort Bragg"
"Rockfish greenstriped",0,0,0,1,1,0,0,21,0,1,0,0,24,2015,"Fort Bragg"
"Rockfish group rosefish",0,0,0,0,0,0,0,260,0,0,0,0,260,2015,"Fort Bragg"
"Rockfish group shelf",3,576,0,9,4,0,10,0,0,2,15,0,619,2015,"Fort Bragg"
"Rockfish group slope",65,15,125,79,220,2053,1340,10816,203,1051,1274,28,17269,2015,"Fort Bragg"
"Rockfish olive",0,0,0,0,0,11,9,38,0,3,3,0,63,2015,"Fort Bragg"
"Rockfish quillback",36,0,0,0,0,7,37,35,65,69,56,37,341,2015,"Fort Bragg"
"Rockfish redbanded",0,0,0,3,6,3,134,18,0,137,77,0,378,2015,"Fort Bragg"
"Rockfish rosethorn",17,0,0,0,0,3,12,14,16,25,7,13,105,2015,"Fort Bragg"
"Rockfish rosy",0,0,0,0,0,0,3,0,0,0,0,0,3,2015,"Fort Bragg"
"Rockfish rougheye",0,0,0,0,30,26,0,8,0,5,4,0,73,2015,"Fort Bragg"
"Rockfish shortbelly",0,0,0,0,4,0,0,0,0,0,1,21,26,2015,"Fort Bragg"
"Rockfish shortraker",0,0,0,7,18,0,0,0,0,31,18,0,74,2015,"Fort Bragg"
"Rockfish splitnose",71,127,0,0,226,1034,0,937,115,1046,2160,865,6581,2015,"Fort Bragg"
"Rockfish stripetail",0,0,2,0,16,0,0,2,0,4,8,0,32,2015,"Fort Bragg"
"Rockfish unspecified",0,0,0,2,0,55,33,10,1,0,0,0,101,2015,"Fort Bragg"
"Rockfish vermilion",183,125,0,0,88,105,516,475,389,335,271,122,2608,2015,"Fort Bragg"
"Rockfish widow",0,13,0,407,1242,38,0,53,22,80,65,0,1920,2015,"Fort Bragg"
"Rockfish yelloweye",0,0,0,0,2,0,0,0,0,5,0,0,7,2015,"Fort Bragg"
"Rockfish yellowtail",10,0,0,4,158,218,250,187,101,63,2,0,991,2015,"Fort Bragg"
"Sablefish",29230,36911,55921,191609,78667,101835,84519,179785,86697,158102,38678,10240,1052193,2015,"Fort Bragg"
"Salmon Chinook",0,0,0,0,352453,139413,76606,43994,11563,19,0,0,624048,2015,"Fort Bragg"
"Salmon Roe Chinook Coho",0,0,0,0,1,0,8,0,0,0,0,0,9,2015,"Fort Bragg"
"Sanddab Pacific",182,0,0,0,0,0,0,0,0,0,0,0,182,2015,"Fort Bragg"
"Sanddab",0,0,75,354,1267,2036,509,781,0,303,0,17,5342,2015,"Fort Bragg"
"Shark leopard",0,4,0,0,0,0,0,0,0,0,0,0,4,2015,"Fort Bragg"
"Shark shortfin mako",0,0,0,0,0,0,0,0,0,0,0,83,83,2015,"Fort Bragg"
"Shark soupfin",0,0,92,76,0,0,0,0,0,54,0,0,222,2015,"Fort Bragg"
"Shark spiny dogfish",0,70,0,6146,2708,0,0,0,0,0,0,0,8924,2015,"Fort Bragg"
"Shark thresher",0,0,0,0,0,0,0,0,0,0,0,5915,5915,2015,"Fort Bragg"
"Skate California",0,0,0,0,36,2,0,0,0,0,0,0,38,2015,"Fort Bragg"
"Skate big",0,0,0,1689,1103,2860,1256,787,0,112,58,0,7865,2015,"Fort Bragg"
"Skate longnose",7658,2041,1589,15866,20017,12905,5039,12529,3716,20874,7064,1132,110430,2015,"Fort Bragg"
"Skate unspecified",0,0,2864,0,0,1736,0,154,705,89,2200,0,7748,2015,"Fort Bragg"
"Smelt night",0,0,0,0,0,0,0,0,206,0,0,0,206,2015,"Fort Bragg"
"Smelt surf",0,0,0,0,0,36,0,0,0,0,0,0,36,2015,"Fort Bragg"
"Sole Dover",39215,74680,85593,17291,210887,148369,77089,196201,54660,176142,51213,16964,1148304,2015,"Fort Bragg"
"Sole English",1900,1885,2779,10447,5206,4935,1253,3011,832,5454,1954,574,40230,2015,"Fort Bragg"
"Sole butter",0,0,0,0,0,30,0,0,0,0,0,0,30,2015,"Fort Bragg"
"Sole petrale",11274,6027,8364,54559,52817,36955,11885,36411,8626,77524,117162,27272,448876,2015,"Fort Bragg"
"Sole rex",732,1001,1016,4672,3026,576,124,1206,285,4435,2580,473,20126,2015,"Fort Bragg"
"Sole rock",0,0,0,0,0,0,0,14,0,4,0,0,18,2015,"Fort Bragg"
"Sole sand",0,0,0,0,20,0,0,0,0,0,0,0,20,2015,"Fort Bragg"
"Sole unspecified",0,35,0,0,3,4,0,0,0,203,0,0,245,2015,"Fort Bragg"
"Surfperch unspecified",0,0,0,0,0,0,0,0,0,0,2,0,2,2015,"Fort Bragg"
"Swordfish",0,0,0,0,0,0,0,0,0,0,538,5658,6196,2015,"Fort Bragg"
"Thornyhead longspine",24526,32536,49468,4889,25138,93982,50280,112978,15687,74424,11270,3546,498724,2015,"Fort Bragg"
"Thornyhead shortspine",7629,7945,11697,4505,16787,25559,14010,28979,7290,22533,7151,2930,157015,2015,"Fort Bragg"
"Thornyheads",0,0,0,0,0,0,0,0,9,0,0,0,9,2015,"Fort Bragg"
"Trawled fish unspecified",0,10,111,0,124,61,50,99,186,356,89,39,1125,2015,"Fort Bragg"
"Tuna albacore",0,0,0,0,0,95,0,0,4522,0,0,0,4617,2015,"Fort Bragg"
"Tuna bluefin",0,0,0,0,0,0,0,0,0,0,0,401,401,2015,"Fort Bragg"
"Turbot curlfin",0,0,0,0,0,2,0,90,0,0,0,0,92,2015,"Fort Bragg"
"Turbot",0,0,0,0,6,0,0,0,0,0,0,0,6,2015,"Fort Bragg"
"Whiting Pacific",0,7,0,1832,0,5,1,15,1,1,2,0,1864,2015,"Fort Bragg"
"Crab Dungeness",128629,11495,1010,4043,12453,72422,172734,0,0,0,0,0,402786,2015,"Fort Bragg"
"Sea cucumber giant red",0,0,0,630,1425,1293,1609,1395,0,0,0,0,6352,2015,"Fort Bragg"
"Sea cucumber warty",0,0,0,0,300,0,0,0,0,0,0,0,300,2015,"Fort Bragg"
"Sea urchin purple",217,0,0,0,0,0,0,0,0,0,0,0,217,2015,"Fort Bragg"
"Sea urchin red",265718,138117,161658,64548,116295,47782,82287,142704,122085,57925,65548,7418,1272085,2015,"Fort Bragg"
"Octopus unspecified",75,144,36,0,0,0,56,32,21,0,0,0,364,2015,"Fort Bragg"
"Squid market",0,0,0,0,0,0,0,0,0,142005,0,0,142005,2015,"Fort Bragg"
"Waters Area Total",535267,334207,394661,459261,993502,770643,603017,888948,332346,843082,356972,88358,6600264,2015,"Fort Bragg"
"Louvar",0,0,0,0,0,0,0,0,0,0,49,0,49,2015,"Fort Bragg"
"Opah",0,0,0,0,0,0,0,0,0,0,338,0,338,2015,"Fort Bragg"
"Shark shortfin mako",0,0,0,0,0,0,0,0,0,0,30,0,30,2015,"Fort Bragg"
"Shark thresher",0,0,0,0,0,0,0,0,0,0,5111,0,5111,2015,"Fort Bragg"
"Swordfish",0,0,0,0,0,0,0,0,0,0,8335,0,8335,2015,"Fort Bragg"
"Tuna albacore",0,0,0,0,0,0,0,688,6174,0,0,0,6862,2015,"Fort Bragg"
"Tuna bluefin",0,0,0,0,0,0,0,0,0,0,5052,0,5052,2015,"Fort Bragg"
"Waters Area Total",0,0,0,0,0,0,0,688,6174,0,18915,0,25777,2015,"Fort Bragg"
"Grand Total",535267,334207,394661,459261,993502,770643,603017,889636,338520,843082,375887,88358,6626041,2015,"Fort Bragg"
"Cabezon",289,1431,0,0,1438,718,1758,2224,1251,765,462,1028,11365,2016,"Fort Bragg"
"Cod Pacific",0,0,0,0,0,5,0,0,0,0,0,0,5,2016,"Fort Bragg"
"Eel",0,0,0,0,0,0,0,0,1,0,0,0,1,2016,"Fort Bragg"
"Flounder arrowtooth",443,2537,682,1613,509,1680,1597,1452,1108,205,61,30,11917,2016,"Fort Bragg"
"Flounder starry",0,0,76,0,0,0,0,0,5,0,0,14,94,2016,"Fort Bragg"
"Greenling kelp",114,769,0,0,526,106,298,562,398,262,55,291,3381,2016,"Fort Bragg"
"Grenadier",0,1,0,18,739,0,0,4149,0,0,0,0,4907,2016,"Fort Bragg"
"Hagfishes",0,0,0,0,0,0,0,0,1184,873,2089,1617,5763,2016,"Fort Bragg"
"Halibut California",0,0,0,0,0,30,0,0,0,0,0,0,30,2016,"Fort Bragg"
"Halibut Pacific",0,0,0,0,0,77,0,61,0,0,0,0,138,2016,"Fort Bragg"
"Lingcod",3832,4040,2857,804,7757,7655,6237,7147,7239,8248,1756,1815,59386,2016,"Fort Bragg"
"Mackerel Pacific",0,0,0,0,0,89,0,0,0,0,0,0,89,2016,"Fort Bragg"
"Mackerel unspecified",0,0,0,0,0,3,0,0,0,0,0,0,3,2016,"Fort Bragg"
"Ratfish spotted",0,4,0,0,0,0,0,0,2,0,0,0,6,2016,"Fort Bragg"
"Rockfish China",52,285,0,0,210,130,314,452,240,201,34,152,2069,2016,"Fort Bragg"
"Rockfish aurora",4,19,0,0,0,62,56,106,622,207,162,18,1256,2016,"Fort Bragg"
"Rockfish bank",11,0,1104,0,7,0,0,0,0,0,0,0,1122,2016,"Fort Bragg"
"Rockfish blackandyellow",68,533,0,0,554,227,625,1193,310,197,146,175,4028,2016,"Fort Bragg"
"Rockfish black",72,114,0,0,222,27,111,265,2557,45,6,125,3542,2016,"Fort Bragg"
"Rockfish blackgill",77,1225,462,643,471,77,1269,5485,5237,7017,584,7,22554,2016,"Fort Bragg"
"Rockfish blue",6,20,0,0,32,17,10,98,18,19,5,19,244,2016,"Fort Bragg"
"Rockfish bocaccio",36,12031,1234,242,320,5221,8508,439,25628,5345,0,2,59006,2016,"Fort Bragg"
"Rockfish brown",3,221,0,0,70,80,213,79,41,58,0,2,767,2016,"Fort Bragg"
"Rockfish canary",0,3,9,0,11,329,132,52,64,310,0,0,910,2016,"Fort Bragg"
"Rockfish chilipepper",682,40439,4915,333,604,4905,782,416,17831,11962,0,0,82869,2016,"Fort Bragg"
"Rockfish copper",89,218,0,0,111,104,347,212,274,341,0,414,2110,2016,"Fort Bragg"
"Rockfish cowcod",0,12,15,0,0,4,28,14,4,174,0,0,251,2016,"Fort Bragg"
"Rockfish darkblotched",501,243,3163,316,238,0,0,1,69,571,0,14,5116,2016,"Fort Bragg"
"Rockfish gopher",66,805,0,0,335,234,270,1088,292,219,143,233,3684,2016,"Fort Bragg"
"Rockfish grass",0,18,0,0,254,137,355,584,377,37,2,31,1795,2016,"Fort Bragg"
"Rockfish greenspotted",0,0,0,0,0,0,47,0,3,42,0,0,92,2016,"Fort Bragg"
"Rockfish greenstriped",0,0,0,1,1,52,7,1,32,0,0,0,94,2016,"Fort Bragg"
"Rockfish group red",0,5,0,0,5,5,12,0,0,11,0,0,38,2016,"Fort Bragg"
"Rockfish group shelf",0,64,463,0,0,3,16,6,10,145,0,12,718,2016,"Fort Bragg"
"Rockfish group slope",67,21214,22,11,6,39,676,262,3855,26065,0,13,52230,2016,"Fort Bragg"
"Rockfish olive",0,15,0,0,4,0,0,16,14,4,0,0,52,2016,"Fort Bragg"
"Rockfish pink",0,0,0,0,0,0,0,0,0,0,0,3,3,2016,"Fort Bragg"
"Rockfish quillback",97,33,0,0,17,32,120,37,38,168,0,272,815,2016,"Fort Bragg"
"Rockfish redbanded",7,8,2,0,0,0,0,10,15,0,0,0,42,2016,"Fort Bragg"
"Rockfish rosethorn",18,4,0,0,11,14,40,14,25,22,0,33,181,2016,"Fort Bragg"
"Rockfish rosy",0,0,0,0,0,0,0,0,0,0,1,0,1,2016,"Fort Bragg"
"Rockfish rougheye",80,4,0,0,0,46,0,117,167,0,0,0,414,2016,"Fort Bragg"
"Rockfish shortbelly",0,1,0,59,15,105,21,0,128,0,0,0,329,2016,"Fort Bragg"
"Rockfish splitnose",133,664,135,221,82,0,67,0,0,1069,1,20,2392,2016,"Fort Bragg"
"Rockfish starry",0,0,0,0,0,0,0,4,4,0,0,0,8,2016,"Fort Bragg"
"Rockfish stripetail",0,0,0,132,11,280,1,1,343,90,0,0,858,2016,"Fort Bragg"
"Rockfish vermilion",50,398,0,0,246,197,426,501,304,188,26,252,2588,2016,"Fort Bragg"
"Rockfish widow",0,244,0,5,0,38,2,184,3,13,0,0,489,2016,"Fort Bragg"
"Rockfish yelloweye",0,0,0,0,0,5,1,0,0,0,0,0,6,2016,"Fort Bragg"
"Rockfish yellowtail",0,16,0,0,20,237,55,98,145,20,0,24,614,2016,"Fort Bragg"
"Sablefish",29154,66931,46215,117382,60903,140352,50810,71022,90750,136053,28087,19262,856920,2016,"Fort Bragg"
"Salmon Chinook",0,0,44,0,3928,101077,588,48033,11423,0,0,0,165092,2016,"Fort Bragg"
"Sanddab",24,196,95,3,1,37,452,1806,2,2,0,0,2618,2016,"Fort Bragg"
"Sculpin staghorn",0,0,0,0,0,0,0,1,0,0,0,0,1,2016,"Fort Bragg"
"Shark soupfin",0,153,32,0,0,0,0,0,0,55,0,0,240,2016,"Fort Bragg"
"Shark unspecified",0,0,1,0,0,0,1,0,0,0,0,0,2,2016,"Fort Bragg"
"Skate big",0,186,0,0,79,0,0,281,0,0,0,0,546,2016,"Fort Bragg"
"Skate longnose",4203,4928,2154,1321,1592,4698,3404,5566,5269,6667,471,153,40426,2016,"Fort Bragg"
"Skate unspecified",950,0,0,0,0,0,0,0,7,12,0,10,979,2016,"Fort Bragg"
"Sole Dover",52250,135589,51880,16058,68293,34362,49840,62448,74329,158363,42675,8452,754539,2016,"Fort Bragg"
"Sole English",493,2072,1951,524,522,948,485,1938,1058,1461,76,77,11605,2016,"Fort Bragg"
"Sole petrale",33559,33056,20101,4002,2333,17436,8037,16027,4374,8621,95,6725,154366,2016,"Fort Bragg"
"Sole rex",437,2973,2575,696,731,383,356,254,807,806,1118,110,11246,2016,"Fort Bragg"
"Sole rock",8,0,0,0,0,0,0,0,1,0,0,0,9,2016,"Fort Bragg"
"Sole sand",0,0,0,0,0,0,0,0,0,0,0,4,4,2016,"Fort Bragg"
"Sole slender",0,0,0,60,24,41,35,0,15,51,0,0,226,2016,"Fort Bragg"
"Sole unspecified",0,0,9,0,0,0,13,2,1,0,0,0,25,2016,"Fort Bragg"
"Surfperch barred",0,15,0,0,0,0,0,0,0,0,0,0,15,2016,"Fort Bragg"
"Surfperch rainbow",11,7,0,0,0,0,0,0,0,0,0,0,19,2016,"Fort Bragg"
"Surfperch redtail",0,0,25,0,0,0,0,0,0,0,0,0,25,2016,"Fort Bragg"
"Surfperch unspecified",0,0,0,0,0,7,2,0,0,0,0,0,9,2016,"Fort Bragg"
"Thornyhead longspine",12130,113490,26625,7347,35387,10485,19371,22170,13367,76147,20707,6999,364225,2016,"Fort Bragg"
"Thornyhead shortspine",6113,20052,6391,1235,7694,6467,9440,7734,9668,30390,7127,1405,113715,2016,"Fort Bragg"
"Thornyheads",0,0,0,0,0,0,76,0,0,0,0,0,76,2016,"Fort Bragg"
"Tomcod Pacific",0,0,0,0,0,0,0,0,19,0,0,0,19,2016,"Fort Bragg"
"Trawled fish unspecified",58,72,102,0,222,25,54,321,191,116,37,47,1245,2016,"Fort Bragg"
"Tuna albacore",0,0,0,0,0,0,580,3702,11769,0,0,0,16051,2016,"Fort Bragg"
"Turbot curlfin",0,0,0,0,0,0,0,2,0,0,0,0,2,2016,"Fort Bragg"
"Turbot",0,0,0,0,0,4,1,0,0,0,0,0,5,2016,"Fort Bragg"
"Whiting Pacific",0,331,1,0,0,0,0,0,4,2,347,0,685,2016,"Fort Bragg"
"Yellowtail",0,0,0,0,0,0,15,0,0,0,0,0,15,2016,"Fort Bragg"
"Crab Dungeness",0,0,0,126196,319429,230433,61471,0,0,0,18842,101936,858307,2016,"Fort Bragg"
"Sea cucumber giant red",0,0,0,0,0,0,0,0,0,0,0,23,23,2016,"Fort Bragg"
"Sea urchin purple",0,0,0,0,74,0,170,0,100,0,0,0,344,2016,"Fort Bragg"
"Sea urchin red",8338,43815,31424,61415,55458,30234,46356,103489,62795,37166,16093,50335,546918,2016,"Fort Bragg"
"Octopus unspecified",0,0,0,0,52,0,0,0,2,0,0,0,54,2016,"Fort Bragg"
"Squid jumbo",0,0,0,0,0,0,0,0,0,0,35,0,35,2016,"Fort Bragg"
"Waters Area Total",154525,511502,204764,340637,571547,599956,275956,372123,355787,520806,141242,202155,4251001,2016,"Fort Bragg"
"Tuna albacore",0,0,0,0,0,0,0,0,10734,0,0,0,10734,2016,"Fort Bragg"
"Waters Area Total",0,0,0,0,0,0,0,0,10734,0,0,0,10734,2016,"Fort Bragg"
"Grand Total",154525,511502,204764,340637,571547,599956,275956,372123,366521,520806,141242,202155,4261735,2016,"Fort Bragg"
"Cabezon",623,160,0,0,1017,833,714,1653,1540,511,965,1518,9534,2017,"Fort Bragg"
"Fish unspecified",0,0,0,0,2,153,119,45,8,1808,0,1,2136,2017,"Fort Bragg"
"Flounder arrowtooth",28,118,30,6,0,45,7,0,2,0,449,7,692,2017,"Fort Bragg"
"Flounder starry",0,0,0,0,0,0,0,0,0,1,0,0,1,2017,"Fort Bragg"
"Flounder unspecified",0,0,0,0,0,0,0,0,5,0,0,0,5,2017,"Fort Bragg"
"Greenling kelp",136,65,0,0,192,182,179,353,440,176,77,225,2024,2017,"Fort Bragg"
"Grenadier",0,1,0,0,2,0,0,61,6,0,0,0,70,2017,"Fort Bragg"
"Hagfishes",1114,723,1307,3336,6087,18037,12174,26299,13649,9609,26489,25674,144498,2017,"Fort Bragg"
"Halibut California",0,0,0,0,0,0,0,8,0,0,0,0,8,2017,"Fort Bragg"
"Lingcod",1322,915,611,5307,5474,9459,3033,19099,12026,9448,5432,3521,75647,2017,"Fort Bragg"
"Mackerel Pacific",0,0,0,0,0,0,0,0,0,300,0,0,300,2017,"Fort Bragg"
"Mackerel jack",0,0,0,0,0,0,3,599,4,0,0,0,606,2017,"Fort Bragg"
"Opah",0,0,0,0,0,0,967,0,14,0,0,0,981,2017,"Fort Bragg"
"Prickleback monkeyface eel",5,0,0,0,0,0,0,0,0,0,0,0,5,2017,"Fort Bragg"
"Ratfish spotted",0,0,0,0,1,0,0,0,0,0,0,4,5,2017,"Fort Bragg"
"Rockfish China",60,91,0,0,191,114,106,503,400,175,183,659,2482,2017,"Fort Bragg"
"Rockfish Pacific ocean perch",0,0,0,1,0,0,0,0,0,0,0,0,1,2017,"Fort Bragg"
"Rockfish aurora",0,35,121,31,817,7,3,35,296,79,886,1186,3496,2017,"Fort Bragg"
"Rockfish bank",2,2,249,15838,0,0,0,0,0,0,27167,4,43262,2017,"Fort Bragg"
"Rockfish blackandyellow",138,74,0,0,292,373,260,863,903,151,179,561,3793,2017,"Fort Bragg"
"Rockfish black",8,37,0,0,58,256,145,306,242,42,4,88,1186,2017,"Fort Bragg"
"Rockfish blackgill",798,133,579,1001,528,2058,527,20679,10415,7342,10488,6761,61308,2017,"Fort Bragg"
"Rockfish blue",17,29,0,0,46,51,33,131,38,19,88,69,521,2017,"Fort Bragg"
"Rockfish bocaccio",7,124,79,24863,12344,41462,1456,7411,2105,7676,234,6,97767,2017,"Fort Bragg"
"Rockfish brown",0,0,0,0,32,51,0,19,3,0,51,354,510,2017,"Fort Bragg"
"Rockfish canary",0,69,16,256,411,854,383,771,900,470,400,336,4868,2017,"Fort Bragg"
"Rockfish chilipepper",2,38,53,7152,2180,18458,570,24884,7812,53769,1274,1,116193,2017,"Fort Bragg"
"Rockfish copper",57,66,0,0,316,432,465,802,660,307,598,560,4263,2017,"Fort Bragg"
"Rockfish cowcod",0,0,0,16,24,31,12,8,72,0,0,0,163,2017,"Fort Bragg"
"Rockfish darkblotched",9,231,218,546,34,428,0,0,0,28,200,526,2220,2017,"Fort Bragg"
"Rockfish flag",0,0,0,0,0,0,0,0,0,3,0,0,3,2017,"Fort Bragg"
"Rockfish gopher",157,133,0,0,195,100,179,748,570,275,173,1279,3809,2017,"Fort Bragg"
"Rockfish grass",70,15,0,0,32,125,422,198,523,100,67,90,1641,2017,"Fort Bragg"
"Rockfish greenblotched",0,0,0,0,0,0,0,12,0,0,0,0,12,2017,"Fort Bragg"
"Rockfish greenspotted",3,0,0,0,1,60,0,0,12,0,1,0,77,2017,"Fort Bragg"
"Rockfish greenstriped",0,0,0,7,21,37,2,6,8,4,0,0,85,2017,"Fort Bragg"
"Rockfish group blackblue",0,0,0,0,0,0,0,0,0,0,0,11,11,2017,"Fort Bragg"
"Rockfish group bolina",0,0,0,0,0,0,0,0,0,0,17,55,72,2017,"Fort Bragg"
"Rockfish group nearshore",0,0,0,0,0,0,0,0,0,2,0,0,2,2017,"Fort Bragg"
"Rockfish group red",0,0,0,0,0,0,0,0,5,0,0,10,14,2017,"Fort Bragg"
"Rockfish group shelf",3,6,0,20,31,0,7,45,16,0,33,17,177,2017,"Fort Bragg"
"Rockfish group slope",25,141,68,52,56,120,978,2113,2326,34,430,20,6363,2017,"Fort Bragg"
"Rockfish group small",0,0,0,0,0,0,1,0,0,0,0,1,2,2017,"Fort Bragg"
"Rockfish olive",0,0,0,0,1,0,1,5,31,0,0,7,44,2017,"Fort Bragg"
"Rockfish pink",0,0,0,0,0,0,0,0,0,0,2,0,2,2017,"Fort Bragg"
"Rockfish quillback",37,55,0,0,152,112,248,328,80,187,205,209,1613,2017,"Fort Bragg"
"Rockfish redbanded",0,0,3,72,0,312,0,28,0,489,27,10,941,2017,"Fort Bragg"
"Rockfish rosethorn",0,0,0,0,30,35,29,3,22,24,33,95,272,2017,"Fort Bragg"
"Rockfish rosy",12,9,0,0,2,15,0,49,9,0,5,7,107,2017,"Fort Bragg"
"Rockfish rougheye",0,0,22,18,0,0,0,27,0,10,0,0,77,2017,"Fort Bragg"
"Rockfish shortbelly",0,0,0,321,145,36,1,0,10,112,1,0,626,2017,"Fort Bragg"
"Rockfish shortraker",0,0,0,0,0,0,12,0,0,0,0,0,12,2017,"Fort Bragg"
"Rockfish splitnose",238,256,928,8,15,8,2,17,48,0,537,46,2103,2017,"Fort Bragg"
"Rockfish starry",0,0,0,0,0,0,0,2,0,1,0,0,3,2017,"Fort Bragg"
"Rockfish stripetail",0,0,0,0,31,98,4,0,35,0,29,0,197,2017,"Fort Bragg"
"Rockfish unspecified",0,0,0,0,0,0,0,41,19,0,0,0,60,2017,"Fort Bragg"
"Rockfish vermilion",54,82,0,0,215,193,214,585,428,179,590,268,2807,2017,"Fort Bragg"
"Rockfish widow",0,0,0,162,269,400,1,0,0,62,2,0,896,2017,"Fort Bragg"
"Rockfish yelloweye",0,0,0,0,2,4,0,0,15,0,0,22,43,2017,"Fort Bragg"
"Rockfish yellowtail",0,0,0,0,29,90,41,103,157,44,25,29,518,2017,"Fort Bragg"
"Sablefish",12902,25750,51507,73031,143575,106761,35262,153554,125613,156676,75419,74052,1034102,2017,"Fort Bragg"
"Salmon Chinook",0,0,0,16,176,0,3,22307,17602,0,0,0,40104,2017,"Fort Bragg"
"Sanddab Pacific",0,0,0,0,75,0,0,0,0,0,0,0,75,2017,"Fort Bragg"
"Sanddab",0,0,1,170,6,32,952,12054,114,16,0,0,13345,2017,"Fort Bragg"
"Seaperch striped",0,0,5,11,0,0,0,0,0,0,0,0,16,2017,"Fort Bragg"
"Shad American",0,0,0,185,44,0,80,0,0,0,0,0,309,2017,"Fort Bragg"
"Shark soupfin",0,0,0,0,0,97,0,0,0,414,0,0,511,2017,"Fort Bragg"
"Shark spiny dogfish",0,0,0,0,0,0,0,0,0,3,0,4,7,2017,"Fort Bragg"
"Skate big",0,0,0,31,533,139,239,219,175,0,0,0,1336,2017,"Fort Bragg"
