"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Surfperch redtail",20,23,0,0,0,0,0,11,0,0,0,0,54,2010,"Morro Bay"
"Surfperch shiner",0,0,0,0,0,0,0,0,0,1,0,0,1,2010,"Morro Bay"
"Surfperch unspecified",98,55,1,72,0,0,0,318,312,21,0,0,877,2010,"Morro Bay"
"Swordfish",13711,0,0,0,0,0,0,0,2016,342,13397,0,29466,2010,"Morro Bay"
"Thornyhead longspine",0,365,297,0,481,181,70,88,475,892,276,163,3288,2010,"Morro Bay"
"Thornyhead shortspine",2631,1955,2950,2727,1471,1937,10542,6797,12921,7661,7485,4245,63321,2010,"Morro Bay"
"Thornyheads",0,70,20,0,0,0,0,0,0,0,0,0,90,2010,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,173,9167,16900,2589,0,28829,2010,"Morro Bay"
"Tuna bluefin",0,0,0,0,0,0,0,0,0,235,20,0,255,2010,"Morro Bay"
"Turbot",0,0,0,0,11,0,0,0,32,24,10,9,86,2010,"Morro Bay"
"Whitefish ocean",0,0,0,0,0,0,0,0,6,0,0,0,6,2010,"Morro Bay"
"Whiting Pacific",0,0,0,2,0,0,4,0,0,0,0,0,6,2010,"Morro Bay"
"Crab Dungeness",2349,0,113,40,111,145,0,0,0,0,0,0,2758,2010,"Morro Bay"
"Crab armed box",0,0,0,0,0,0,0,0,0,0,18,31,49,2010,"Morro Bay"
"Crab box",0,0,0,0,0,0,0,0,0,91,28,0,119,2010,"Morro Bay"
"Crab brown rock",0,20,315,0,49,0,40,0,0,2,0,0,426,2010,"Morro Bay"
"Crab red rock",1151,547,704,0,0,343,0,1511,0,0,0,0,4256,2010,"Morro Bay"
"Crab rock unspecified",1234,779,1774,3277,5000,1799,7261,3431,3533,3111,350,5,31555,2010,"Morro Bay"
"Crab spider",50,0,0,0,0,0,0,0,0,118,81,83,332,2010,"Morro Bay"
"Crab tanner",0,0,30,0,0,0,0,0,0,0,0,0,30,2010,"Morro Bay"
"Crab yellow rock",0,0,85,0,0,0,0,0,0,0,0,0,85,2010,"Morro Bay"
"Prawn ridgeback",41009,28342,8474,6931,6021,0,0,0,0,12722,2196,3295,108992,2010,"Morro Bay"
"Prawn spot",1461,1084,2756,994,15,546,0,1231,1914,1583,2993,2536,17112,2010,"Morro Bay"
"Shrimp unspecified",0,0,0,0,0,0,0,40,0,0,0,0,40,2010,"Morro Bay"
"Sea cucumber warty",0,0,0,18,0,121,86,0,0,0,0,0,225,2010,"Morro Bay"
"Sea urchin red",0,0,2385,0,0,0,0,0,0,0,0,0,2385,2010,"Morro Bay"
"Octopus unspecified",0,0,78,0,10,0,0,0,0,22,0,0,110,2010,"Morro Bay"
"Squid jumbo",0,32,0,0,0,0,0,0,0,0,0,0,32,2010,"Morro Bay"
"Squid market",180,59,10,10,0,0,0,0,0,0,0,0,259,2010,"Morro Bay"
"Whelk Kellets",0,0,7,0,0,0,0,0,0,0,16,0,23,2010,"Morro Bay"
"Flatworm marine",0,0,0,0,0,0,2,0,0,0,0,0,2,2010,"Morro Bay"
"Waters Area Total",168846,182547,174648,129659,153647,174983,352959,282654,464400,291302,185785,99616,2661046,2010,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,643,9327,0,0,9970,2010,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,643,9327,0,0,9970,2010,"Morro Bay"
"Grand Total",168846,182547,174648,129659,153647,174983,352959,282654,465043,300629,185785,99616,2671016,2010,"Morro Bay"
"Anchovy northern",0,0,0,0,0,0,0,0,0,1072,0,0,1072,2011,"Morro Bay"
"Barracuda California",0,0,0,0,0,32,19,169,33,415,0,1649,2317,2011,"Morro Bay"
"Butterfish Pacific pompano",21,26,0,79,71,0,0,0,0,0,0,0,198,2011,"Morro Bay"
"Cabezon",2203,2587,13,0,5312,3093,4350,2958,4216,4112,2669,1792,33304,2011,"Morro Bay"
"Croaker white",79,140,90,142,139,0,0,0,14,132,647,133,1516,2011,"Morro Bay"
"Dolphin fish",0,0,0,0,0,0,0,0,0,32,0,0,32,2011,"Morro Bay"
"Eel monkeyface prickleback",0,4,0,0,4,0,3,0,18,14,17,0,59,2011,"Morro Bay"
"Eel spotted cusk",0,0,0,0,0,0,0,0,0,0,2151,0,2151,2011,"Morro Bay"
"Fish unspecified",0,0,0,0,42,0,0,0,3,6,0,0,51,2011,"Morro Bay"
"Flounder arrowtooth",0,0,0,0,0,0,0,0,4,1,0,3,8,2011,"Morro Bay"
"Flounder starry",39,80,0,0,117,19,93,58,62,18,2,142,631,2011,"Morro Bay"
"Flounder unspecified",0,6,0,11,24,110,25,30,0,0,0,0,205,2011,"Morro Bay"
"Greenling kelp",266,211,0,0,410,137,275,196,226,203,244,176,2342,2011,"Morro Bay"
"Grenadier",0,201,657,958,314,5562,1401,3191,1748,1741,2532,3850,22154,2011,"Morro Bay"
"Guitarfish shovelnose",0,0,0,0,0,0,0,0,15,0,0,262,277,2011,"Morro Bay"
"Hagfishes",41272,42887,14189,13432,17844,25005,20605,1101,37850,39969,60254,64252,378660,2011,"Morro Bay"
"Halibut California",1587,1855,519,145,681,2628,2196,4470,1929,2091,914,2574,21588,2011,"Morro Bay"
"Lingcod",0,0,0,0,4624,3508,4288,3261,3181,3561,3214,7,25644,2011,"Morro Bay"
"Lizardfish California",159,89,31,73,113,0,0,0,0,183,1832,530,3010,2011,"Morro Bay"
"Louvar",0,0,0,0,0,0,0,0,44,232,61,264,600,2011,"Morro Bay"
"Mackerel Pacific",0,0,0,0,0,0,0,0,8,0,0,0,8,2011,"Morro Bay"
"Opah",0,0,0,0,0,0,0,0,4259,6669,14389,798,26115,2011,"Morro Bay"
"Pomfret Pacific",0,0,0,0,0,0,0,0,3,65,48,0,115,2011,"Morro Bay"
"Ray bat",0,0,0,0,0,0,0,0,35,0,0,0,35,2011,"Morro Bay"
"Rockfish China",19,15,0,0,25,32,34,44,10,20,16,13,228,2011,"Morro Bay"
"Rockfish aurora",36,32,14,64,30,28,30,1382,2428,134,19,49,4246,2011,"Morro Bay"
"Rockfish bank",0,0,5,31,8,1947,24,99,0,0,0,0,2114,2011,"Morro Bay"
"Rockfish blackandyellow",1186,1121,11,0,1966,1421,2838,1981,2340,1824,1755,970,17412,2011,"Morro Bay"
"Rockfish black",123,68,0,0,9,26,37,49,88,162,57,132,750,2011,"Morro Bay"
"Rockfish blackgill",18332,25347,4942,15252,9299,10331,24546,17625,21732,8200,10672,5321,171598,2011,"Morro Bay"
"Rockfish blue",43,36,0,0,21,15,76,145,51,58,53,11,508,2011,"Morro Bay"
"Rockfish bocaccio",6,0,0,0,0,24,15,0,153,8,2,0,208,2011,"Morro Bay"
"Rockfish brown",5324,4690,0,0,5018,4663,7918,5749,6680,5017,4561,6122,55743,2011,"Morro Bay"
"Rockfish chilipepper",0,0,0,0,0,0,0,0,3,0,0,1,4,2011,"Morro Bay"
"Rockfish copper",163,149,0,0,198,159,225,252,215,306,221,505,2394,2011,"Morro Bay"
"Rockfish darkblotched",0,0,0,2,24,0,0,6,18,20,1,111,182,2011,"Morro Bay"
"Rockfish gopher",4657,2761,18,0,4083,6411,6581,4793,4158,4104,4815,6565,48947,2011,"Morro Bay"
"Rockfish grass",618,587,2,0,1172,635,2208,1325,1852,1922,1587,242,12150,2011,"Morro Bay"
"Rockfish greenspotted",0,2,0,0,0,0,0,0,0,0,0,0,2,2011,"Morro Bay"
"Rockfish group nearshore",0,0,0,0,0,2,0,0,2,0,2,0,6,2011,"Morro Bay"
"Rockfish group red",21,101,0,0,32,30,86,73,163,7,14,22,549,2011,"Morro Bay"
"Rockfish group rosefish",0,0,0,0,0,0,0,5,0,0,0,0,5,2011,"Morro Bay"
"Rockfish group shelf",0,0,0,0,0,2,0,0,0,1,0,3,6,2011,"Morro Bay"
"Rockfish group slope",0,0,0,0,30,0,0,184,1466,1716,636,6606,10638,2011,"Morro Bay"
"Rockfish kelp",87,140,0,0,29,37,36,89,15,26,69,29,556,2011,"Morro Bay"
"Rockfish olive",0,24,0,0,0,7,15,52,6,8,6,2,119,2011,"Morro Bay"
"Rockfish rosethorn",0,0,0,0,0,0,0,0,14,0,0,1,15,2011,"Morro Bay"
"Rockfish splitnose",0,0,0,0,1,0,0,5,3248,1,0,1,3256,2011,"Morro Bay"
"Rockfish starry",0,2,0,0,0,7,17,8,15,3,1,3,55,2011,"Morro Bay"
"Rockfish treefish",386,209,0,0,289,487,750,512,339,301,317,267,3858,2011,"Morro Bay"
"Rockfish vermilion",1176,1087,0,0,1172,821,1421,1358,1507,1489,1295,1738,13064,2011,"Morro Bay"
"Rockfish widow",0,0,0,0,0,0,0,0,0,3,0,0,3,2011,"Morro Bay"
"Rockfish yellowtail",5,7,0,0,0,32,16,34,113,4,0,47,259,2011,"Morro Bay"
"Sablefish",63550,73659,41447,32411,37450,282089,226508,160687,246188,231737,219834,274911,1890471,2011,"Morro Bay"
"Salmon Chinook",0,0,0,0,4647,6195,527,1145,0,0,0,0,12514,2011,"Morro Bay"
"Sanddab Pacific",0,0,0,0,0,3,5,12,5,2,0,0,27,2011,"Morro Bay"
"Sanddab",5,0,40,165,0,0,0,0,0,0,0,17,227,2011,"Morro Bay"
"Seabass white",88,377,1844,0,0,121,1274,7749,3246,1191,0,8,15898,2011,"Morro Bay"
"Shark Pacific angel",269,15,43,21,118,14,0,0,55,13,171,147,866,2011,"Morro Bay"
"Shark brown smoothhound",0,0,6,0,0,0,0,0,5,0,0,0,12,2011,"Morro Bay"
"Shark leopard",0,0,0,0,8,0,50,0,0,85,0,0,143,2011,"Morro Bay"
"Shark sevengill",0,65,0,0,233,64,0,18,0,87,0,0,467,2011,"Morro Bay"
"Shark shortfin mako",0,0,0,0,0,0,0,0,1344,4042,1206,56,6648,2011,"Morro Bay"
"Shark sixgill",0,0,0,0,0,0,0,0,0,7,0,0,7,2011,"Morro Bay"
"Shark soupfin",0,33,107,0,0,0,0,0,0,181,155,0,475,2011,"Morro Bay"
"Shark spiny dogfish",0,18,16,0,0,0,0,0,0,0,0,0,34,2011,"Morro Bay"
"Shark swell",0,0,0,0,0,0,8,0,0,0,0,0,8,2011,"Morro Bay"
"Shark thresher",0,0,0,0,0,0,0,0,0,537,10460,15116,26113,2011,"Morro Bay"
"Sheephead California",77,67,0,0,28,28,135,105,32,117,72,130,789,2011,"Morro Bay"
"Skate longnose",0,0,0,139,457,253,0,682,3104,1911,529,3062,10137,2011,"Morro Bay"
"Skate unspecified",20,8,152,224,304,119,0,5659,7386,327,66,0,14265,2011,"Morro Bay"
"Sole Dover",20,17,0,14,40,482,234,7262,18589,22128,17793,20133,86711,2011,"Morro Bay"
"Sole English",0,0,0,0,0,0,0,0,0,10,0,0,10,2011,"Morro Bay"
"Sole fantail",0,0,0,0,1,0,8,0,0,0,0,0,9,2011,"Morro Bay"
"Sole petrale",0,0,0,0,3,0,0,198,5320,1581,972,40451,48525,2011,"Morro Bay"
"Sole rex",106,17,102,0,50,0,2,2568,1331,983,24,53,5236,2011,"Morro Bay"
"Sole rock",1,2,0,0,5,1,6,8,5,0,2,6,36,2011,"Morro Bay"
"Sole sand",561,366,7,0,199,111,434,411,483,332,897,2559,6358,2011,"Morro Bay"
"Sole unspecified",413,677,305,206,475,325,112,0,25,51,453,1257,4298,2011,"Morro Bay"
"Stingray",0,0,0,0,22,0,0,0,0,0,0,0,22,2011,"Morro Bay"
"Surfperch barred",213,470,495,223,0,0,0,1707,448,167,208,367,4298,2011,"Morro Bay"
"Surfperch calico",11,0,0,0,0,0,0,0,8,68,203,0,290,2011,"Morro Bay"
"Surfperch unspecified",207,140,0,7,0,0,0,142,7,30,0,0,533,2011,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,3672,36848,45125,20178,105822,2011,"Morro Bay"
"Thornyhead longspine",198,8,6,166,759,731,1193,4991,10619,43763,22965,4113,89512,2011,"Morro Bay"
"Thornyhead shortspine",1892,351,1202,2004,2599,7964,10052,13352,33499,41613,36006,33121,183655,2011,"Morro Bay"
"Thornyheads",0,0,0,0,0,0,28,0,0,0,0,0,28,2011,"Morro Bay"
"Tomcod Pacific",0,0,0,0,0,0,0,0,0,0,3,0,3,2011,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,19179,17856,1037,1831,39903,2011,"Morro Bay"
"Tuna bluefin",0,0,0,0,0,0,0,0,253,4766,16500,2228,23746,2011,"Morro Bay"
"Tuna skipjack",0,0,0,0,0,0,0,0,0,21,0,0,21,2011,"Morro Bay"
"Tuna unspecified",0,0,0,0,0,0,0,0,0,681,0,0,681,2011,"Morro Bay"
"Turbot",0,1,3,0,22,66,20,0,26,11,0,0,149,2011,"Morro Bay"
"Whitefish ocean",0,4,0,0,4,0,0,0,0,0,0,0,8,2011,"Morro Bay"
"Crab Dungeness",0,0,0,0,237,165,0,0,0,0,0,0,402,2011,"Morro Bay"
"Crab armed box",36,6,9,0,0,0,0,0,0,0,8,183,242,2011,"Morro Bay"
"Crab box",0,8,0,11,0,0,0,0,0,0,0,0,19,2011,"Morro Bay"
"Crab brown rock",0,15,0,0,1412,0,0,0,0,0,0,0,1427,2011,"Morro Bay"
"Crab king",0,4,9,30,0,0,0,0,0,0,0,0,43,2011,"Morro Bay"
"Crab red rock",0,0,0,0,0,11,1007,1674,1963,259,198,1421,6533,2011,"Morro Bay"
"Crab rock unspecified",94,163,684,2025,2878,6280,4341,1852,2545,248,515,489,22114,2011,"Morro Bay"
"Crab spider",30,0,8,0,0,0,0,0,69,8,90,113,318,2011,"Morro Bay"
"Crab spidersheep claws",0,0,0,0,2,0,0,0,0,0,0,0,2,2011,"Morro Bay"
"Crab tanner",0,0,0,0,0,0,0,0,5,0,0,0,5,2011,"Morro Bay"
"Crab yellow rock",0,0,0,0,346,156,0,0,0,2439,1122,0,4063,2011,"Morro Bay"
"Crustacean unspecified",0,0,0,6,0,0,0,0,0,0,0,0,6,2011,"Morro Bay"
"Prawn ridgeback",1478,1031,4588,2796,3103,0,0,0,0,3792,7652,6208,30648,2011,"Morro Bay"
"Prawn spot",3785,2697,1969,2237,0,0,226,4690,3267,3838,3371,2737,28816,2011,"Morro Bay"
"Sea cucumber warty",0,0,0,0,0,731,0,0,0,0,0,0,731,2011,"Morro Bay"
"Sea urchin red",0,0,0,0,0,0,0,0,1100,0,0,0,1100,2011,"Morro Bay"
"Clam unspecified",0,0,0,0,0,0,0,0,0,120,0,0,120,2011,"Morro Bay"
"Octopus unspecified",0,0,16,15,8,0,0,0,0,0,0,0,40,2011,"Morro Bay"
"Squid market",0,0,0,0,28,0,0,59287,40,217048,32,41,276477,2011,"Morro Bay"
"Waters Area Total",150862,164679,73551,72889,108542,373115,326294,325400,464080,724745,502741,536125,3823021,2011,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,0,0,2526,0,2526,2011,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,0,0,2526,0,2526,2011,"Morro Bay"
"Grand Total",150862,164679,73551,72889,108542,373115,326294,325400,464080,724745,505267,536125,3825547,2011,"Morro Bay"
"Barracuda California",4,0,0,0,0,124,15,4,35,196,23,5,407,2012,"Morro Bay"
"Butterfish Pacific pompano",0,0,0,0,29,0,0,0,0,377,0,0,406,2012,"Morro Bay"
"Cabezon",3777,1781,0,0,2898,3055,4472,3152,4295,3160,3559,1488,31638,2012,"Morro Bay"
"Croaker white",58,0,8,0,193,9,0,0,0,177,320,0,764,2012,"Morro Bay"
"Eel monkeyface prickleback",0,0,0,0,6,3,14,0,12,0,0,0,35,2012,"Morro Bay"
"Fish unspecified",0,0,0,1,0,0,0,0,0,0,0,0,1,2012,"Morro Bay"
"Flounder arrowtooth",0,1,0,0,0,0,0,0,0,0,0,1,2,2012,"Morro Bay"
"Flounder starry",109,194,373,98,82,168,16,42,4,93,69,30,1278,2012,"Morro Bay"
"Flounder unspecified",0,30,0,10,0,12,0,3,0,0,0,0,55,2012,"Morro Bay"
"Greenling kelp",380,150,0,0,491,595,644,438,424,384,590,329,4424,2012,"Morro Bay"
"Grenadier",2087,1250,7086,6222,2117,3779,9336,5908,5653,3090,463,866,47857,2012,"Morro Bay"
"Guitarfish shovelnose",230,0,0,0,0,13,0,0,0,0,0,0,243,2012,"Morro Bay"
"Hagfishes",53821,44886,39038,33777,10421,16510,32198,23442,22531,30656,24456,18156,349892,2012,"Morro Bay"
"Halibut California",1599,994,449,190,199,462,759,1419,998,1322,542,520,9452,2012,"Morro Bay"
"Kelpfishes",0,0,0,0,0,0,0,0,0,0,0,15,15,2012,"Morro Bay"
"Lingcod",27,0,0,0,2855,2819,4150,4671,6113,4899,5175,240,30949,2012,"Morro Bay"
"Lizardfish California",568,0,300,327,124,0,0,0,0,145,200,0,1664,2012,"Morro Bay"
"Louvar",0,0,0,0,0,0,0,0,483,79,110,174,845,2012,"Morro Bay"
"Mackerel Pacific",0,0,0,0,11,0,0,0,0,0,0,0,11,2012,"Morro Bay"
"Opah",0,0,0,0,0,0,0,0,2839,5007,1320,70,9236,2012,"Morro Bay"
"Pomfret Pacific",0,0,0,0,0,0,0,0,17,10,0,0,27,2012,"Morro Bay"
"Rockfish China",12,7,0,0,6,16,39,23,10,2,19,12,147,2012,"Morro Bay"
"Rockfish Mexican",0,0,0,0,0,0,0,0,0,0,0,1,1,2012,"Morro Bay"
"Rockfish Pacific ocean perch",0,0,0,0,0,0,0,2,0,0,0,0,2,2012,"Morro Bay"
"Rockfish aurora",8,27,554,90,101,165,67,18,216,102,299,61,1708,2012,"Morro Bay"
"Rockfish bank",403,991,3643,2342,0,0,0,2373,169,9,3389,5454,18773,2012,"Morro Bay"
"Rockfish blackandyellow",1353,660,0,0,1596,2566,2422,1432,2635,1292,1591,1188,16735,2012,"Morro Bay"
"Rockfish black",222,45,0,0,30,66,161,140,163,93,62,177,1157,2012,"Morro Bay"
"Rockfish blackgill",3213,1535,7842,9827,4513,6467,3242,2699,13376,20579,8776,5263,87331,2012,"Morro Bay"
"Rockfish blue",46,44,0,0,2,6,22,41,12,10,29,9,220,2012,"Morro Bay"
"Rockfish bocaccio",79,2,0,0,54,11,57,897,15,105,108,213,1542,2012,"Morro Bay"
"Rockfish bronzespotted",0,0,0,0,0,0,0,0,36,0,0,0,36,2012,"Morro Bay"
"Rockfish brown",5452,2719,20,0,2341,3639,5630,5355,5856,7986,5611,4489,49099,2012,"Morro Bay"
"Rockfish chilipepper",59,2,0,0,0,0,431,16251,637,503,1052,555,19490,2012,"Morro Bay"
"Rockfish copper",382,163,0,0,150,174,243,267,212,163,245,147,2147,2012,"Morro Bay"
"Rockfish cowcod",0,0,0,0,0,0,0,32,2,0,0,0,34,2012,"Morro Bay"
"Rockfish darkblotched",37,27,21,26,26,1,37,0,0,7,55,87,324,2012,"Morro Bay"
"Rockfish gopher",5291,2684,0,0,2604,4312,4629,3609,3365,2884,4160,4059,37598,2012,"Morro Bay"
"Rockfish grass",645,111,0,0,365,571,1602,1048,2213,827,1003,688,9072,2012,"Morro Bay"
"Rockfish greenblotched",0,0,0,0,0,0,0,0,5,0,0,0,5,2012,"Morro Bay"
"Rockfish greenspotted",0,0,0,0,0,0,0,18,0,0,0,0,18,2012,"Morro Bay"
"Rockfish group nearshore",0,0,0,0,0,0,0,0,0,0,0,2,2,2012,"Morro Bay"
"Rockfish group red",36,11,0,0,4,14,23,5,28,36,90,31,279,2012,"Morro Bay"
"Rockfish group rosefish",0,0,0,0,0,0,0,0,0,3,0,1,4,2012,"Morro Bay"
"Rockfish group shelf",0,10,0,0,1,0,0,71,223,8,11,117,441,2012,"Morro Bay"
"Rockfish group slope",2596,5791,5683,1859,221,234,1513,6469,360,4969,7800,1316,38811,2012,"Morro Bay"
"Rockfish kelp",213,64,0,0,25,25,38,53,24,14,25,15,495,2012,"Morro Bay"
"Rockfish olive",2,3,0,0,13,1,3,116,3,1,13,4,159,2012,"Morro Bay"
"Rockfish pink",0,0,0,0,0,0,1,0,0,0,21,0,22,2012,"Morro Bay"
"Rockfish redbanded",1157,0,0,0,0,0,0,0,20,0,0,43,1220,2012,"Morro Bay"
"Rockfish rosethorn",1,0,0,0,0,0,0,0,0,0,0,0,1,2012,"Morro Bay"
"Rockfish splitnose",1462,645,1261,2282,0,0,1279,1368,356,3376,2106,659,14794,2012,"Morro Bay"
"Rockfish starry",2,0,0,0,1,2,9,21,11,4,9,7,64,2012,"Morro Bay"
"Rockfish treefish",359,140,0,0,104,276,580,411,348,298,360,220,3094,2012,"Morro Bay"
"Rockfish unspecified",0,0,0,0,0,0,1,0,0,0,0,0,1,2012,"Morro Bay"
"Rockfish vermilion",2718,933,0,0,643,756,1055,1477,1604,1557,1770,1041,13552,2012,"Morro Bay"
"Rockfish widow",0,0,0,0,0,0,0,34,0,2,4,0,40,2012,"Morro Bay"
"Rockfish yellowtail",33,9,0,0,11,84,93,55,35,31,17,10,378,2012,"Morro Bay"
"Sablefish",29877,14949,74315,54543,17864,45664,43455,99299,192491,145895,71161,38896,828409,2012,"Morro Bay"
"Salmon Chinook",0,0,0,0,74093,25698,11462,6854,1439,0,0,0,119546,2012,"Morro Bay"
"Sanddab Pacific",5,0,340,0,0,0,2,5,0,2,1,0,355,2012,"Morro Bay"
"Sanddab",1,0,0,0,0,0,0,0,0,0,0,0,1,2012,"Morro Bay"
"Scorpionfish California",0,0,0,0,0,0,5,0,0,0,0,0,5,2012,"Morro Bay"
"Seabass white",105,39,28,0,0,304,5168,1992,3692,2531,211,635,14705,2012,"Morro Bay"
"Shark Pacific angel",211,115,43,100,0,72,0,0,13,5,0,54,613,2012,"Morro Bay"
"Shark brown smoothhound",0,0,0,0,0,4,0,0,0,0,0,0,4,2012,"Morro Bay"
"Shark leopard",0,14,0,0,0,0,30,0,0,0,0,0,44,2012,"Morro Bay"
"Shark salmon",0,0,0,0,0,0,0,0,0,0,0,54,54,2012,"Morro Bay"
"Shark sevengill",38,155,0,0,0,43,0,17,0,20,0,0,273,2012,"Morro Bay"
"Shark shortfin mako",0,0,0,0,0,0,0,0,1339,1420,1463,172,4394,2012,"Morro Bay"
"Shark smooth hammerhead",0,0,0,0,0,0,0,0,0,0,0,2435,2435,2012,"Morro Bay"
"Shark soupfin",53,0,0,0,0,0,0,73,29,0,22,0,177,2012,"Morro Bay"
"Shark thresher",10,18,0,0,0,0,111,0,653,411,1529,1410,4141,2012,"Morro Bay"
"Shark unspecified",0,0,0,0,0,0,0,0,0,6,0,0,6,2012,"Morro Bay"
"Sheephead California",245,76,0,0,69,9,45,64,87,52,75,156,876,2012,"Morro Bay"
"Skate longnose",5697,1601,3374,967,428,1639,6336,6534,4898,4042,4192,7410,47118,2012,"Morro Bay"
"Skate unspecified",0,0,17,4,0,175,20,427,4480,1367,1429,473,8392,2012,"Morro Bay"
"Sole Dover",22477,38995,261107,52124,17749,19282,38498,29958,40241,25473,26010,37634,609548,2012,"Morro Bay"
"Sole English",0,0,0,0,0,33,143,678,52,9,47,502,1464,2012,"Morro Bay"
"Sole butter",0,4,0,0,0,1,0,0,208,0,0,0,213,2012,"Morro Bay"
"Sole petrale",28840,3285,166,131,0,5,137,1020,63,3785,6242,15673,59347,2012,"Morro Bay"
"Sole rex",23,8,6555,21,0,0,2,329,23,18,3,16,6998,2012,"Morro Bay"
"Sole rock",1,2,0,0,3,6,3,7,2,5,0,8,36,2012,"Morro Bay"
"Sole sand",3284,3443,3673,2829,757,2449,62,43,0,515,1108,625,18786,2012,"Morro Bay"
"Sole slender",1,0,0,0,0,0,0,0,0,0,0,0,1,2012,"Morro Bay"
"Sole unspecified",680,0,382,329,189,15,4,8,90,254,177,4,2131,2012,"Morro Bay"
"Surfperch barred",616,726,317,38,0,0,0,1179,647,200,419,946,5087,2012,"Morro Bay"
"Surfperch calico",0,0,0,0,0,0,0,0,27,0,32,69,128,2012,"Morro Bay"
"Surfperch rainbow",0,0,0,0,0,0,0,0,5,0,1,0,7,2012,"Morro Bay"
"Surfperch shiner",0,0,16,0,0,0,0,0,0,0,0,0,16,2012,"Morro Bay"
"Surfperch unspecified",0,22,0,0,2,0,0,17,1,32,0,16,89,2012,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,19516,4126,13779,12615,50035,2012,"Morro Bay"
"Thornyhead longspine",5051,7255,39523,27693,9020,12451,15630,4839,20658,20946,18335,12589,193989,2012,"Morro Bay"
"Thornyhead shortspine",11297,11122,52692,24368,8703,14409,15637,13210,31277,20277,18465,13842,235300,2012,"Morro Bay"
"Thornyheads",19,0,0,0,0,0,0,0,0,83,0,0,102,2012,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,5294,7997,25830,5309,1342,45772,2012,"Morro Bay"
"Tuna bluefin",0,0,0,0,0,0,0,0,851,1866,1821,660,5197,2012,"Morro Bay"
"Tuna skipjack",0,0,0,0,0,0,0,0,0,0,23,0,23,2012,"Morro Bay"
"Tuna yellowfin",0,0,0,0,0,0,0,1,0,0,0,0,1,2012,"Morro Bay"
"Turbot",0,0,0,0,0,255,0,0,0,0,0,0,255,2012,"Morro Bay"
"Whiting Pacific",0,0,27,0,0,0,0,194,621,1080,1683,0,3605,2012,"Morro Bay"
"Crab Dungeness",7800,22308,29391,30645,27921,25287,0,0,0,0,23575,41960,208887,2012,"Morro Bay"
"Crab box",0,0,0,0,18,21,0,0,10,11,0,0,60,2012,"Morro Bay"
"Crab brown rock",0,0,0,0,0,0,0,0,0,22,0,0,22,2012,"Morro Bay"
"Crab red rock",0,0,27,600,0,0,0,0,0,221,588,86,1522,2012,"Morro Bay"
"Crab rock unspecified",219,1008,1231,941,639,940,1750,1758,1570,1977,882,1340,14255,2012,"Morro Bay"
"Crab sand",0,0,0,0,0,0,0,9,0,0,0,0,9,2012,"Morro Bay"
"Crab spider",35,0,0,0,4,6,0,0,18,51,86,5,205,2012,"Morro Bay"
"Prawn ridgeback",9361,6819,10095,6840,4353,0,0,0,0,3665,4133,1013,46279,2012,"Morro Bay"
"Prawn spot",3257,2855,2741,2692,0,0,0,1747,4148,3130,2488,2267,25323,2012,"Morro Bay"
"Sea cucumber giant red",0,0,0,0,0,0,0,0,18,258,0,0,276,2012,"Morro Bay"
"Sea cucumber warty",0,0,0,0,550,332,0,0,0,0,0,0,882,2012,"Morro Bay"
"Sea urchin red",0,0,0,0,0,538,0,0,0,0,0,0,538,2012,"Morro Bay"
"Squid jumbo",0,0,22,0,0,8,0,0,0,23,649,641,1343,2012,"Morro Bay"
"Squid market",774,0,3,0,15,0,762153,1362034,15,76,80,25,2125175,2012,"Morro Bay"
"Waters Area Total",218418,180727,552361,261914,194614,196581,975430,1620950,412513,364137,281467,243334,5502445,2012,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,0,11230,0,0,11230,2012,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,0,11230,0,0,11230,2012,"Morro Bay"
"Grand Total",218418,180727,552361,261914,194614,196581,975430,1620950,412513,375367,281467,243334,5513675,2012,"Morro Bay"
"Barracuda California",0,0,0,0,0,0,6,0,0,0,456,0,462,2013,"Morro Bay"
"Butterfish Pacific pompano",0,0,0,0,39,0,0,0,0,0,0,0,39,2013,"Morro Bay"
"Cabezon",2906,995,0,0,3044,4445,5483,2336,3328,4487,3115,1653,31792,2013,"Morro Bay"
"Croaker white",0,0,0,0,68,0,0,0,0,0,0,0,68,2013,"Morro Bay"
"Eel monkeyface prickleback",0,0,0,0,8,3,21,10,11,6,5,0,64,2013,"Morro Bay"
"Flounder arrowtooth",0,0,0,0,0,4,0,0,0,0,0,0,4,2013,"Morro Bay"
"Flounder starry",85,98,102,186,174,147,19,65,25,37,0,0,938,2013,"Morro Bay"
"Flounder unspecified",0,0,5,0,11,0,5,0,0,0,5,13,38,2013,"Morro Bay"
